id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
6c8bc89e-05f2-4315-a47a-cda35be5449d,2021-07-09 23:10:00,27,7,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,0.5,0,0,0,380,0,0,0,0,0,0,0,0,0
6d2514fb-c093-40a0-ac72-d8f64d449bf3,2021-07-09 05:15:00,27,7,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,0.5,0,0,0,2060,0,0,0,515,0,0,0,0,0
2529b58f-71af-4e60-bdbd-66832b25bc11,2021-07-08 12:00:00,27,7,2021,74,Sulawesi Tenggara,74.03,Muna,1010,Banjir,Banjir,True,1.0,0,0,0,685,0,0,15,134,1,0,0,0,1
5557d98d-65de-4757-a2a2-f2b14c8fb319,2021-07-08 10:00:00,27,7,2021,74,Sulawesi Tenggara,74.01,Kolaka,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bfb83f2-e95d-4f92-875a-d2d3f7cc4f33,2021-07-08 02:00:00,27,7,2021,73,Sulawesi Selatan,73.02,Bulukumba,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,3016,5,0,0,25,0,0,0,0,5
d668c56c-d8c6-45eb-99cb-6bb9c1e1b6d1,2021-07-08 02:00:00,27,7,2021,73,Sulawesi Selatan,73.07,Sinjai,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,1020,0,0,0,200,0,0,0,0,0
27bb57d8-fcb3-4c11-a752-6b70c600f2d8,2021-07-08 01:00:00,27,7,2021,73,Sulawesi Selatan,73.04,Jeneponto,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,2440,26,0,81,41,0,0,0,0,0
b982293e-945c-455e-bc56-2634ea8b32c3,2021-07-07 19:00:00,27,7,2021,73,Sulawesi Selatan,73.03,Bantaeng,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,4992,0,0,0,1224,0,0,0,0,0
1c6a6cc1-4e81-4806-8a52-8193a35a2131,2021-07-06 16:00:00,27,7,2021,76,Sulawesi Barat,76.01,Pasangkayu,1010,Banjir,Banjir,True,1.0,0,0,0,163,0,0,0,0,0,0,0,0,0
9a07902b-cfc6-4cc1-86ab-ce7bf45cfa34,2021-07-06 14:30:00,27,7,2021,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
75c126a1-08c3-4dfb-ab12-ebec3e8ab8a0,2021-07-05 00:01:00,27,7,2021,12,Sumatera Utara,12.71,Kota Medan,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
cd8abcaf-316f-4818-83ec-39f1d8bfb5ad,2021-07-05 00:01:00,27,7,2021,13,Sumatera Barat,13.74,Kota Padang Panjang,1042,Angin Kencang,Cuaca ekstrem,True,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0
894c85cf-f6d5-46e0-abca-824a13ff6fdd,2021-07-04 15:05:00,26,7,2021,72,Sulawesi Tengah,72.71,Kota Palu,1010,Banjir,Banjir,True,1.0,0,0,0,145,0,0,0,29,0,0,0,0,0
9099a746-192b-4996-9907-3b242942a968,2021-07-03 00:01:00,26,7,2021,72,Sulawesi Tengah,72.04,Toli Toli,1010,Banjir,Banjir,True,1.0,0,0,2,15,0,1,0,0,0,0,0,0,0
54f165ba-5a66-4f46-9ac8-66fcf6e56a21,2021-07-03 00:01:00,26,7,2021,74,Sulawesi Tenggara,74.02,Konawe,1010,Banjir,Banjir,True,1.0,0,0,0,562,0,0,0,0,0,0,0,0,0
14fcda69-5b69-4654-a174-3b21b7e1b9a1,2021-07-03 00:00:00,26,7,2021,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,187,0,0,0,0,0
86de8aa6-32fc-44c4-bff0-1e68de96edf6,2021-07-02 10:30:00,26,7,2021,72,Sulawesi Tengah,72.03,Donggala,1010,Banjir,Banjir,True,1.0,0,0,0,1000,1,0,8,200,0,0,0,0,4
77933c94-fe9f-48d9-a127-2baf2208d662,2021-07-02 04:00:00,26,7,2021,73,Sulawesi Selatan,73.13,Wajo,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,4,1,0,0,0,0,0,0,0,0
acf312bc-feeb-414c-accc-14e4ab326470,2021-07-02 04:00:00,26,7,2021,74,Sulawesi Tenggara,74.71,Kota Kendari,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,4,0,1,0,0,0,0,0,0,0
b894a476-baef-4e86-9374-31f422b9538e,2021-07-02 01:00:00,26,7,2021,74,Sulawesi Tenggara,74.71,Kota Kendari,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,9,0,0,1,0,0,0,0,0,0
84bab8a2-d75d-4b27-b9c3-c5b5511ccf4c,2021-06-30 14:30:00,26,6,2021,74,Sulawesi Tenggara,74.71,Kota Kendari,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,78,0,0,0,0,0
cdf0b35c-2ef1-4e31-8553-140e98181512,2021-06-30 10:00:00,26,6,2021,74,Sulawesi Tenggara,74.71,Kota Kendari,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,742,0,0,0,0,0,0,0,0,0
2c84eade-1b4d-482c-986d-c66dc24b4957,2021-06-30 06:00:00,26,6,2021,74,Sulawesi Tenggara,74.71,Kota Kendari,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,2,45,3,0,0,0,0,0,0,0,0
53d7ee4a-00a0-4b3d-b7a7-c595401569e8,2021-06-29 17:15:00,26,6,2021,74,Sulawesi Tenggara,74.05,Konawe Selatan,1010,Banjir,Banjir,True,1.0,0,0,0,90,0,0,0,15,0,0,0,0,1
38b3235a-313b-468b-a106-22a4a86842c0,2021-06-29 16:30:00,26,6,2021,13,Sumatera Barat,13.11,Solok Selatan,1010,Banjir,Banjir,True,1.0,0,0,0,10,0,0,2,0,0,0,1,0,0
4c04d7a1-4593-40f3-949a-75dee36e3925,2021-06-29 09:00:00,26,6,2021,12,Sumatera Utara,12.73,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,3,0,0,0,0,0,0
2e6489ad-397c-406e-a80f-607841b6dd72,2021-06-29 00:01:00,26,6,2021,73,Sulawesi Selatan,73.07,Sinjai,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39bb5de5-2aaa-4960-bd82-d1777a72c931,2021-06-29 00:01:00,26,6,2021,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,55,0,0,0,11,0,0,0,0,0
333c8eff-558a-4136-80ad-01024519eeb5,2021-06-29 00:01:00,26,6,2021,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,250,0,0,0,50,0,0,0,2,0
8cdb2528-05d5-464f-8644-54d65470579a,2021-06-29 00:01:00,26,6,2021,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
d5e94876-f6df-4210-b4d0-aab38cacb155,2021-06-29 00:01:00,26,6,2021,74,Sulawesi Tenggara,74.11,Kolaka Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,5,0,0,0,0,0
f2ccebac-d94f-436b-93e3-4b61e87747fe,2021-06-28 17:00:00,26,6,2021,12,Sumatera Utara,12.07,Deli Serdang,1041,Puting Beliung,Cuaca ekstrem,True,1.0,1,0,0,1445,0,0,228,0,0,0,0,0,0
991da310-9b6b-454d-96f7-eb0a61bfe372,2021-06-28 00:01:00,26,6,2021,12,Sumatera Utara,12.71,Kota Medan,1041,Puting Beliung,Cuaca ekstrem,True,1.0,2,0,5,0,0,0,0,0,0,0,0,0,0
209168f2-862a-44a6-8cfa-0b17f3ba67c4,2021-06-28 00:01:00,26,6,2021,72,Sulawesi Tengah,72.08,Parigi Moutong,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
e9416f97-7ed4-4288-92ed-9154bcdb69a9,2021-06-28 00:01:00,26,6,2021,72,Sulawesi Tengah,72.08,Parigi Moutong,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,150,0,0,0,0,0
7b102c0b-94c4-423d-9117-1767652a6e7e,2021-06-28 00:01:00,26,6,2021,74,Sulawesi Tenggara,74.10,Buton Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,70,0,0,0,0,0
c5d5573a-4d4a-4154-870a-8564c8e39ef5,2021-06-28 00:01:00,26,6,2021,74,Sulawesi Tenggara,74.10,Buton Utara,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
19a7961b-4bc8-4149-875b-1d0e23913061,2021-06-27 00:01:00,25,6,2021,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1042,Angin Kencang,Cuaca ekstrem,True,1.0,0,0,0,4,1,0,0,0,0,0,0,0,0
aea15144-387c-4926-8b46-8fa59c78cb2f,2021-06-26 02:34:00,25,6,2021,73,Sulawesi Selatan,73.13,Wajo,1012,Banjir Bandang,Banjir,True,1.0,0,0,0,283,7,7,40,70,2,0,0,1,0
dfc790c3-dbfc-445b-b198-8d559e0883e8,2021-06-26 00:01:00,25,6,2021,13,Sumatera Barat,13.03,Sijunjung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
bd9b039e-228b-4549-a176-a912f8c77d6a,2021-06-26 00:01:00,25,6,2021,13,Sumatera Barat,13.77,Kota Pariaman,1042,Angin Kencang,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
4795e491-25b1-465e-a0bc-429814053cb6,2021-06-26 00:01:00,25,6,2021,73,Sulawesi Selatan,73.08,Bone,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,5,1,0,0,0,0,0,0,0,0
a7c175a7-0603-4da8-ac5d-6dfdb90a8dd2,2021-06-26 00:01:00,25,6,2021,73,Sulawesi Selatan,73.15,Pinrang,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
ae951033-5f33-45d7-b115-46f232244967,2021-06-25 00:01:00,25,6,2021,13,Sumatera Barat,13.05,Padang Pariaman,1042,Angin Kencang,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
ea947b45-5a72-4de2-9b40-1ebbf96a02a1,2021-06-24 16:45:00,25,6,2021,71,Sulawesi Utara,71.05,Minahasa Selatan,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,1,25,49,0,0,0,0,0,0,0,0
dc2f8d9a-0bd8-4028-95cc-2dc12813a700,2021-06-24 00:01:00,25,6,2021,13,Sumatera Barat,13.77,Kota Pariaman,1042,Angin Kencang,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2d942e41-ddd4-40bd-be6c-3d90e58d42a5,2021-06-23 15:30:00,25,6,2021,73,Sulawesi Selatan,73.15,Pinrang,1041,Puting Beliung,Cuaca ekstrem,True,0.5,0,0,0,10,0,0,2,0,0,0,0,0,0
73527710-0a6e-4d77-8d3e-22226dbf950b,2021-06-23 00:01:00,25,6,2021,73,Sulawesi Selatan,73.15,Pinrang,1041,Puting Beliung,Cuaca ekstrem,True,0.5,0,0,0,15,0,0,3,0,0,0,0,0,0
913af4d3-b12f-401e-9d07-bdc36f66eaf6,2021-06-22 16:30:00,25,6,2021,13,Sumatera Barat,13.05,Padang Pariaman,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0
7e26298f-23ab-4a88-9898-df543e87c0f6,2021-06-21 00:01:00,25,6,2021,74,Sulawesi Tenggara,74.10,Buton Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,2,0,0,60,0,0,0,0,7
a9e63346-77e6-43ff-a223-5f244f5af17c,2021-06-20 15:00:00,24,6,2021,74,Sulawesi Tenggara,74.10,Buton Utara,1010,Banjir,Banjir,True,1.0,0,0,0,325,0,0,0,65,0,0,0,0,0
6bc62426-6c02-496b-a649-d36ac06f837e,2021-06-18 22:00:00,24,6,2021,74,Sulawesi Tenggara,74.10,Buton Utara,1010,Banjir,Banjir,True,0.5,0,0,0,155,0,0,0,31,0,0,0,0,0
6745a3a4-6e85-4241-aab9-4c8e6758f867,2021-06-18 20:00:00,24,6,2021,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,12,0,0,0,0,0,0,0,0
5bf0ffd6-f926-4d66-be4b-346fffb9f54f,2021-06-18 12:00:00,24,6,2021,74,Sulawesi Tenggara,74.10,Buton Utara,1010,Banjir,Banjir,True,0.5,0,0,0,50,0,0,0,10,0,0,0,0,2
e1123e1f-16b4-41c9-9037-c40dd4019f71,2021-06-18 00:01:00,24,6,2021,72,Sulawesi Tengah,72.05,Buol,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,163,0,0,0,0,0
e261e357-fb6b-4588-9c6f-a06f91588ced,2021-06-17 15:15:00,24,6,2021,13,Sumatera Barat,13.11,Solok Selatan,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,5,0,1,0,0,0,0,0,0,0
