provinsi,tahun,sektor_kode,sektor_nama,nilai_miliar_rp,pct_dari_total
Sulawesi Utara,2016,Angkutan,"Sungai, Danau, dan Penyeberangan",30.08,0.01
Sulawesi Utara,2016,Angkutan,Udara,2705.77,1.15
Sulawesi Utara,2016,Asuransi,dan Dana Pensiun,137.66,0.06
Sulawesi Utara,2016,B,Pertambangan dan Penggalian,4846.61,2.05
Sulawesi Utara,2016,C,Industri Pengolahan,9044.18,3.83
Sulawesi Utara,2016,D,Pengadaan Listrik dan Gas,87.9,0.04
Sulawesi Utara,2016,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",130.62,0.06
Sulawesi Utara,2016,F,Konstruksi,11451.16,4.85
Sulawesi Utara,2016,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,12176.96,5.15
Sulawesi Utara,2016,H,Transportasi dan Pergudangan,11073.51,4.69
Sulawesi Utara,2016,I,Penyediaan Akomodasi dan Makan Minum,2259.55,0.96
Sulawesi Utara,2016,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2016,Industri,Makanan dan Minuman,7654.88,3.24
Sulawesi Utara,2016,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2016,Industri,Tekstil dan Pakaian Jadi,25.35,0.01
Sulawesi Utara,2016,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",1.84,0.0
Sulawesi Utara,2016,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",83.77,0.04
Sulawesi Utara,2016,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,230.4,0.1
Sulawesi Utara,2016,Industri,"Kimia, Farmasi, dan Obat Tradisional",94.59,0.04
Sulawesi Utara,2016,Industri,Karet; Barang dari Karet dan Plastik,2.44,0.0
Sulawesi Utara,2016,Industri,Barang Galian bukan Logam,334.57,0.14
Sulawesi Utara,2016,Industri,Logam Dasar,118.94,0.05
Sulawesi Utara,2016,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",328.5,0.14
Sulawesi Utara,2016,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2016,Industri,Alat Angkutan,43.33,0.02
Sulawesi Utara,2016,Industri,Furnitur,88.87,0.04
Sulawesi Utara,2016,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,36.71,0.02
Sulawesi Utara,2016,J,Informasi dan Komunikasi,3879.2,1.64
Sulawesi Utara,2016,Jasa,Pertanian dan Perburuan,250.73,0.11
Sulawesi Utara,2016,Jasa,Perantara Keuangan,2861.42,1.21
Sulawesi Utara,2016,Jasa,Keuangan Lainnya,980.11,0.41
Sulawesi Utara,2016,Jasa,Penunjang Keuangan,1.48,0.0
Sulawesi Utara,2016,K,Jasa Keuangan dan Asuransi,3980.67,1.68
Sulawesi Utara,2016,L,Real Estat,3483.29,1.47
Sulawesi Utara,2016,"M,N",Jasa Perusahaan,88.22,0.04
Sulawesi Utara,2016,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",8300.78,3.51
Sulawesi Utara,2016,P,Jasa Pendidikan,2828.45,1.2
Sulawesi Utara,2016,Produk,Domestik Bruto,100513.84,42.54
Sulawesi Utara,2016,Q,Jasa Kesehatan dan Kegiatan Sosial,3511.34,1.49
Sulawesi Utara,2016,"R,S,T,U",Jasa Lainnya,1542.97,0.65
Sulawesi Utara,2016,Tanaman,Pangan,3489.4,1.48
Sulawesi Utara,2016,Tanaman,Hortikultura,2621.89,1.11
Sulawesi Utara,2016,Tanaman,Perkebunan,5127.16,2.17
Sulawesi Utara,2017,A,"Pertanian, Kehutanan, dan Perikanan",23713.17,9.16
Sulawesi Utara,2017,Angkutan,Rel,,
Sulawesi Utara,2017,Angkutan,Darat,6830.17,2.64
Sulawesi Utara,2017,Angkutan,Laut,1813.81,0.7
Sulawesi Utara,2017,Angkutan,"Sungai, Danau, dan Penyeberangan",31.47,0.01
Sulawesi Utara,2017,Angkutan,Udara,2918.27,1.13
Sulawesi Utara,2017,Asuransi,dan Dana Pensiun,151.08,0.06
Sulawesi Utara,2017,B,Pertambangan dan Penggalian,5329.46,2.06
Sulawesi Utara,2017,C,Industri Pengolahan,10310.61,3.98
Sulawesi Utara,2017,D,Pengadaan Listrik dan Gas,104.62,0.04
Sulawesi Utara,2017,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",135.45,0.05
Sulawesi Utara,2017,F,Konstruksi,12635.54,4.88
Sulawesi Utara,2017,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,13316.28,5.14
Sulawesi Utara,2017,H,Transportasi dan Pergudangan,11985.9,4.63
Sulawesi Utara,2017,I,Penyediaan Akomodasi dan Makan Minum,2445.08,0.94
Sulawesi Utara,2017,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2017,Industri,Makanan dan Minuman,8769.7,3.39
Sulawesi Utara,2017,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2017,Industri,Tekstil dan Pakaian Jadi,29.23,0.01
Sulawesi Utara,2017,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",1.69,0.0
Sulawesi Utara,2017,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",82.43,0.03
Sulawesi Utara,2017,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,250.58,0.1
Sulawesi Utara,2017,Industri,"Kimia, Farmasi, dan Obat Tradisional",104.82,0.04
Sulawesi Utara,2017,Industri,Karet; Barang dari Karet dan Plastik,2.56,0.0
Sulawesi Utara,2017,Industri,Barang Galian bukan Logam,407.72,0.16
Sulawesi Utara,2017,Industri,Logam Dasar,122.68,0.05
Sulawesi Utara,2017,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",385.93,0.15
Sulawesi Utara,2017,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2017,Industri,Alat Angkutan,37.66,0.01
Sulawesi Utara,2017,Industri,Furnitur,83.92,0.03
Sulawesi Utara,2017,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,31.67,0.01
Sulawesi Utara,2017,J,Informasi dan Komunikasi,4321.37,1.67
Sulawesi Utara,2017,Jasa,Pertanian dan Perburuan,267.31,0.1
Sulawesi Utara,2017,Jasa,Perantara Keuangan,3181.24,1.23
Sulawesi Utara,2017,Jasa,Keuangan Lainnya,1081.41,0.42
Sulawesi Utara,2017,Jasa,Penunjang Keuangan,1.65,0.0
Sulawesi Utara,2017,K,Jasa Keuangan dan Asuransi,4415.38,1.7
Sulawesi Utara,2017,L,Real Estat,3803.3,1.47
Sulawesi Utara,2017,"M,N",Jasa Perusahaan,102.18,0.04
Sulawesi Utara,2017,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",8924.54,3.45
Sulawesi Utara,2017,P,Jasa Pendidikan,3013.6,1.16
Sulawesi Utara,2017,Produk,Domestik Bruto,110116.73,42.52
Sulawesi Utara,2017,Q,Jasa Kesehatan dan Kegiatan Sosial,3840.26,1.48
Sulawesi Utara,2017,"R,S,T,U",Jasa Lainnya,1720.0,0.66
Sulawesi Utara,2017,Tanaman,Pangan,3823.01,1.48
Sulawesi Utara,2017,Tanaman,Hortikultura,2815.48,1.09
Sulawesi Utara,2017,Tanaman,Perkebunan,5536.09,2.14
Sulawesi Utara,2018,A,"Pertanian, Kehutanan, dan Perikanan",25037.17,8.94
Sulawesi Utara,2018,Angkutan,Rel,,
Sulawesi Utara,2018,Angkutan,Darat,7453.24,2.66
Sulawesi Utara,2018,Angkutan,Laut,1978.89,0.71
Sulawesi Utara,2018,Angkutan,"Sungai, Danau, dan Penyeberangan",34.13,0.01
Sulawesi Utara,2018,Angkutan,Udara,3480.37,1.24
Sulawesi Utara,2018,Asuransi,dan Dana Pensiun,165.36,0.06
Sulawesi Utara,2018,B,Pertambangan dan Penggalian,5932.14,2.12
Sulawesi Utara,2018,C,Industri Pengolahan,10939.19,3.9
Sulawesi Utara,2018,D,Pengadaan Listrik dan Gas,109.7,0.04
Sulawesi Utara,2018,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",140.73,0.05
Sulawesi Utara,2018,F,Konstruksi,14077.44,5.02
Sulawesi Utara,2018,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,14514.7,5.18
Sulawesi Utara,2018,H,Transportasi dan Pergudangan,13383.81,4.78
Sulawesi Utara,2018,I,Penyediaan Akomodasi dan Makan Minum,2614.16,0.93
Sulawesi Utara,2018,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2018,Industri,Makanan dan Minuman,9232.4,3.29
Sulawesi Utara,2018,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2018,Industri,Tekstil dan Pakaian Jadi,32.55,0.01
Sulawesi Utara,2018,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",1.77,0.0
Sulawesi Utara,2018,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",102.2,0.04
Sulawesi Utara,2018,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,266.06,0.09
Sulawesi Utara,2018,Industri,"Kimia, Farmasi, dan Obat Tradisional",113.06,0.04
Sulawesi Utara,2018,Industri,Karet; Barang dari Karet dan Plastik,2.61,0.0
Sulawesi Utara,2018,Industri,Barang Galian bukan Logam,480.59,0.17
Sulawesi Utara,2018,Industri,Logam Dasar,134.38,0.05
Sulawesi Utara,2018,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",420.3,0.15
Sulawesi Utara,2018,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2018,Industri,Alat Angkutan,38.15,0.01
Sulawesi Utara,2018,Industri,Furnitur,82.44,0.03
Sulawesi Utara,2018,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,32.7,0.01
Sulawesi Utara,2018,J,Informasi dan Komunikasi,4728.3,1.69
Sulawesi Utara,2018,Jasa,Pertanian dan Perburuan,288.63,0.1
Sulawesi Utara,2018,Jasa,Perantara Keuangan,3241.33,1.16
Sulawesi Utara,2018,Jasa,Keuangan Lainnya,1157.98,0.41
Sulawesi Utara,2018,Jasa,Penunjang Keuangan,1.78,0.0
Sulawesi Utara,2018,K,Jasa Keuangan dan Asuransi,4566.46,1.63
Sulawesi Utara,2018,L,Real Estat,4185.94,1.49
Sulawesi Utara,2018,"M,N",Jasa Perusahaan,119.19,0.04
Sulawesi Utara,2018,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",9552.85,3.41
Sulawesi Utara,2018,P,Jasa Pendidikan,3332.11,1.19
Sulawesi Utara,2018,Produk,Domestik Bruto,119512.68,42.65
Sulawesi Utara,2018,Q,Jasa Kesehatan dan Kegiatan Sosial,4271.75,1.52
Sulawesi Utara,2018,"R,S,T,U",Jasa Lainnya,2007.04,0.72
Sulawesi Utara,2018,Tanaman,Pangan,4015.37,1.43
Sulawesi Utara,2018,Tanaman,Hortikultura,3097.19,1.11
Sulawesi Utara,2018,Tanaman,Perkebunan,5320.63,1.9
Sulawesi Utara,2019,A,"Pertanian, Kehutanan, dan Perikanan",27101.99,8.92
Sulawesi Utara,2019,Angkutan,Rel,,
Sulawesi Utara,2019,Angkutan,Darat,8518.21,2.8
Sulawesi Utara,2019,Angkutan,Laut,2309.85,0.76
Sulawesi Utara,2019,Angkutan,"Sungai, Danau, dan Penyeberangan",37.94,0.01
Sulawesi Utara,2019,Angkutan,Udara,3209.91,1.06
Sulawesi Utara,2019,Asuransi,dan Dana Pensiun,187.06,0.06
Sulawesi Utara,2019,B,Pertambangan dan Penggalian,6571.43,2.16
Sulawesi Utara,2019,C,Industri Pengolahan,11334.1,3.73
Sulawesi Utara,2019,D,Pengadaan Listrik dan Gas,120.66,0.04
Sulawesi Utara,2019,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",148.15,0.05
Sulawesi Utara,2019,F,Konstruksi,15396.39,5.07
Sulawesi Utara,2019,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,16594.92,5.46
Sulawesi Utara,2019,H,Transportasi dan Pergudangan,14581.73,4.8
Sulawesi Utara,2019,I,Penyediaan Akomodasi dan Makan Minum,2702.18,0.89
Sulawesi Utara,2019,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2019,Industri,Makanan dan Minuman,9126.92,3.0
Sulawesi Utara,2019,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2019,Industri,Tekstil dan Pakaian Jadi,30.85,0.01
Sulawesi Utara,2019,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",2.01,0.0
Sulawesi Utara,2019,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",107.25,0.04
Sulawesi Utara,2019,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,360.9,0.12
Sulawesi Utara,2019,Industri,"Kimia, Farmasi, dan Obat Tradisional",132.53,0.04
Sulawesi Utara,2019,Industri,Karet; Barang dari Karet dan Plastik,2.69,0.0
Sulawesi Utara,2019,Industri,Barang Galian bukan Logam,844.99,0.28
Sulawesi Utara,2019,Industri,Logam Dasar,137.72,0.05
Sulawesi Utara,2019,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",438.43,0.14
Sulawesi Utara,2019,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2019,Industri,Alat Angkutan,40.71,0.01
Sulawesi Utara,2019,Industri,Furnitur,79.35,0.03
Sulawesi Utara,2019,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,29.76,0.01
Sulawesi Utara,2019,J,Informasi dan Komunikasi,5194.58,1.71
Sulawesi Utara,2019,Jasa,Pertanian dan Perburuan,306.66,0.1
Sulawesi Utara,2019,Jasa,Perantara Keuangan,3264.22,1.07
Sulawesi Utara,2019,Jasa,Keuangan Lainnya,1407.04,0.46
Sulawesi Utara,2019,Jasa,Penunjang Keuangan,1.97,0.0
Sulawesi Utara,2019,K,Jasa Keuangan dan Asuransi,4860.29,1.6
Sulawesi Utara,2019,L,Real Estat,4501.26,1.48
Sulawesi Utara,2019,"M,N",Jasa Perusahaan,133.15,0.04
Sulawesi Utara,2019,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",9867.14,3.25
Sulawesi Utara,2019,P,Jasa Pendidikan,3787.35,1.25
Sulawesi Utara,2019,Produk,Domestik Bruto,130126.51,42.83
Sulawesi Utara,2019,Q,Jasa Kesehatan dan Kegiatan Sosial,4778.13,1.57
Sulawesi Utara,2019,"R,S,T,U",Jasa Lainnya,2453.06,0.81
Sulawesi Utara,2019,Tanaman,Pangan,4008.06,1.32
Sulawesi Utara,2019,Tanaman,Hortikultura,3317.45,1.09
Sulawesi Utara,2019,Tanaman,Perkebunan,5664.6,1.86
Sulawesi Utara,2021,A,"Pertanian, Kehutanan, dan Perikanan",30075.42,9.03
Sulawesi Utara,2021,Angkutan,Rel,,
Sulawesi Utara,2021,Angkutan,Darat,7909.76,2.37
Sulawesi Utara,2021,Angkutan,Laut,2283.87,0.69
Sulawesi Utara,2021,Angkutan,"Sungai, Danau, dan Penyeberangan",36.81,0.01
Sulawesi Utara,2021,Angkutan,Udara,2201.58,0.66
Sulawesi Utara,2021,Asuransi,dan Dana Pensiun,208.13,0.06
Sulawesi Utara,2021,B,Pertambangan dan Penggalian,7738.99,2.32
Sulawesi Utara,2021,C,Industri Pengolahan,14796.99,4.44
Sulawesi Utara,2021,D,Pengadaan Listrik dan Gas,142.27,0.04
Sulawesi Utara,2021,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",162.34,0.05
Sulawesi Utara,2021,F,Konstruksi,16781.32,5.04
Sulawesi Utara,2021,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,18668.99,5.6
Sulawesi Utara,2021,H,Transportasi dan Pergudangan,12852.53,3.86
Sulawesi Utara,2021,I,Penyediaan Akomodasi dan Makan Minum,2257.32,0.68
Sulawesi Utara,2021,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2021,Industri,Makanan dan Minuman,12343.06,3.7
Sulawesi Utara,2021,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2021,Industri,Tekstil dan Pakaian Jadi,30.63,0.01
Sulawesi Utara,2021,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",2.05,0.0
Sulawesi Utara,2021,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",105.03,0.03
Sulawesi Utara,2021,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,384.28,0.12
Sulawesi Utara,2021,Industri,"Kimia, Farmasi, dan Obat Tradisional",148.15,0.04
Sulawesi Utara,2021,Industri,Karet; Barang dari Karet dan Plastik,2.92,0.0
Sulawesi Utara,2021,Industri,Barang Galian bukan Logam,1042.39,0.31
Sulawesi Utara,2021,Industri,Logam Dasar,146.12,0.04
Sulawesi Utara,2021,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",445.14,0.13
Sulawesi Utara,2021,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2021,Industri,Alat Angkutan,42.09,0.01
Sulawesi Utara,2021,Industri,Furnitur,75.18,0.02
Sulawesi Utara,2021,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,29.93,0.01
Sulawesi Utara,2021,J,Informasi dan Komunikasi,5925.77,1.78
Sulawesi Utara,2021,Jasa,Pertanian dan Perburuan,337.81,0.1
Sulawesi Utara,2021,Jasa,Perantara Keuangan,4133.37,1.24
Sulawesi Utara,2021,Jasa,Keuangan Lainnya,1396.14,0.42
Sulawesi Utara,2021,Jasa,Penunjang Keuangan,2.09,0.0
Sulawesi Utara,2021,K,Jasa Keuangan dan Asuransi,5739.73,1.72
Sulawesi Utara,2021,L,Real Estat,4571.81,1.37
Sulawesi Utara,2021,"M,N",Jasa Perusahaan,139.57,0.04
Sulawesi Utara,2021,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",10283.4,3.09
Sulawesi Utara,2021,P,Jasa Pendidikan,4159.99,1.25
Sulawesi Utara,2021,Produk,Domestik Bruto,142620.42,42.81
Sulawesi Utara,2021,Q,Jasa Kesehatan dan Kegiatan Sosial,5921.45,1.78
Sulawesi Utara,2021,"R,S,T,U",Jasa Lainnya,2402.54,0.72
Sulawesi Utara,2021,Tanaman,Pangan,3745.28,1.12
Sulawesi Utara,2021,Tanaman,Hortikultura,3918.98,1.18
Sulawesi Utara,2021,Tanaman,Perkebunan,6936.8,2.08
Sulawesi Utara,2022,A,"Pertanian, Kehutanan, dan Perikanan",32816.28,8.9
Sulawesi Utara,2022,Angkutan,Rel,,
Sulawesi Utara,2022,Angkutan,Darat,9398.6,2.55
Sulawesi Utara,2022,Angkutan,Laut,2711.28,0.74
Sulawesi Utara,2022,Angkutan,"Sungai, Danau, dan Penyeberangan",43.25,0.01
Sulawesi Utara,2022,Angkutan,Udara,3526.97,0.96
Sulawesi Utara,2022,Asuransi,dan Dana Pensiun,227.3,0.06
Sulawesi Utara,2022,B,Pertambangan dan Penggalian,8175.27,2.22
Sulawesi Utara,2022,C,Industri Pengolahan,16744.43,4.54
Sulawesi Utara,2022,D,Pengadaan Listrik dan Gas,160.45,0.04
Sulawesi Utara,2022,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",165.28,0.04
Sulawesi Utara,2022,F,Konstruksi,18034.5,4.89
Sulawesi Utara,2022,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,20834.6,5.65
Sulawesi Utara,2022,H,Transportasi dan Pergudangan,16155.09,4.38
Sulawesi Utara,2022,I,Penyediaan Akomodasi dan Makan Minum,2582.88,0.7
Sulawesi Utara,2022,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2022,Industri,Makanan dan Minuman,14038.51,3.81
Sulawesi Utara,2022,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2022,Industri,Tekstil dan Pakaian Jadi,33.94,0.01
Sulawesi Utara,2022,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",2.14,0.0
Sulawesi Utara,2022,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",106.0,0.03
Sulawesi Utara,2022,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,433.85,0.12
Sulawesi Utara,2022,Industri,"Kimia, Farmasi, dan Obat Tradisional",245.88,0.07
Sulawesi Utara,2022,Industri,Karet; Barang dari Karet dan Plastik,3.02,0.0
Sulawesi Utara,2022,Industri,Barang Galian bukan Logam,1100.56,0.3
Sulawesi Utara,2022,Industri,Logam Dasar,153.2,0.04
Sulawesi Utara,2022,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",470.12,0.13
Sulawesi Utara,2022,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2022,Industri,Alat Angkutan,45.16,0.01
Sulawesi Utara,2022,Industri,Furnitur,80.68,0.02
Sulawesi Utara,2022,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,31.39,0.01
Sulawesi Utara,2022,J,Informasi dan Komunikasi,6326.43,1.72
Sulawesi Utara,2022,Jasa,Pertanian dan Perburuan,349.58,0.09
Sulawesi Utara,2022,Jasa,Perantara Keuangan,4133.64,1.12
Sulawesi Utara,2022,Jasa,Keuangan Lainnya,1577.84,0.43
Sulawesi Utara,2022,Jasa,Penunjang Keuangan,2.24,0.0
Sulawesi Utara,2022,K,Jasa Keuangan dan Asuransi,5941.02,1.61
Sulawesi Utara,2022,L,Real Estat,4732.24,1.28
Sulawesi Utara,2022,"M,N",Jasa Perusahaan,148.83,0.04
Sulawesi Utara,2022,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",10734.48,2.91
Sulawesi Utara,2022,P,Jasa Pendidikan,4527.33,1.23
Sulawesi Utara,2022,Produk,Domestik Bruto,157039.46,42.59
Sulawesi Utara,2022,Q,Jasa Kesehatan dan Kegiatan Sosial,6369.6,1.73
Sulawesi Utara,2022,"R,S,T,U",Jasa Lainnya,2590.77,0.7
Sulawesi Utara,2022,Tanaman,Pangan,4095.54,1.11
Sulawesi Utara,2022,Tanaman,Hortikultura,4341.81,1.18
Sulawesi Utara,2022,Tanaman,Perkebunan,7503.94,2.04
Sulawesi Utara,2023,A,"Pertanian, Kehutanan, dan Perikanan",35165.39,8.68
Sulawesi Utara,2023,Angkutan,Rel,,
Sulawesi Utara,2023,Angkutan,Darat,10855.4,2.68
Sulawesi Utara,2023,Angkutan,Laut,3312.55,0.82
Sulawesi Utara,2023,Angkutan,"Sungai, Danau, dan Penyeberangan",44.14,0.01
Sulawesi Utara,2023,Angkutan,Udara,5195.43,1.28
Sulawesi Utara,2023,Asuransi,dan Dana Pensiun,236.19,0.06
Sulawesi Utara,2023,B,Pertambangan dan Penggalian,8506.04,2.1
Sulawesi Utara,2023,C,Industri Pengolahan,18295.07,4.52
Sulawesi Utara,2023,D,Pengadaan Listrik dan Gas,172.09,0.04
Sulawesi Utara,2023,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",169.72,0.04
Sulawesi Utara,2023,F,Konstruksi,19265.17,4.76
Sulawesi Utara,2023,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,23331.38,5.76
Sulawesi Utara,2023,H,Transportasi dan Pergudangan,19959.76,4.93
Sulawesi Utara,2023,I,Penyediaan Akomodasi dan Makan Minum,2867.64,0.71
Sulawesi Utara,2023,Industri,Batubara dan Pengilangan Migas,,
Sulawesi Utara,2023,Industri,Makanan dan Minuman,15456.66,3.82
Sulawesi Utara,2023,Industri,Pengolahan Tembakau,,
Sulawesi Utara,2023,Industri,Tekstil dan Pakaian Jadi,38.19,0.01
Sulawesi Utara,2023,Industri,"Kulit, Barang dari Kulit, dan Alas Kaki",2.07,0.0
Sulawesi Utara,2023,Industri,"Kayu, Barang dari Kayu dan Gabus; dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",112.65,0.03
Sulawesi Utara,2023,Industri,Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,481.23,0.12
Sulawesi Utara,2023,Industri,"Kimia, Farmasi, dan Obat Tradisional",206.79,0.05
Sulawesi Utara,2023,Industri,Karet; Barang dari Karet dan Plastik,2.97,0.0
Sulawesi Utara,2023,Industri,Barang Galian bukan Logam,1191.17,0.29
Sulawesi Utara,2023,Industri,Logam Dasar,157.61,0.04
Sulawesi Utara,2023,Industri,"Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",491.42,0.12
Sulawesi Utara,2023,Industri,Mesin dan Perlengkapan,,
Sulawesi Utara,2023,Industri,Alat Angkutan,44.8,0.01
Sulawesi Utara,2023,Industri,Furnitur,80.48,0.02
Sulawesi Utara,2023,Industri,Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,29.03,0.01
Sulawesi Utara,2023,J,Informasi dan Komunikasi,6874.2,1.7
Sulawesi Utara,2023,Jasa,Pertanian dan Perburuan,374.34,0.09
Sulawesi Utara,2023,Jasa,Perantara Keuangan,3944.23,0.97
Sulawesi Utara,2023,Jasa,Keuangan Lainnya,1800.37,0.44
Sulawesi Utara,2023,Jasa,Penunjang Keuangan,2.47,0.0
Sulawesi Utara,2023,K,Jasa Keuangan dan Asuransi,5983.26,1.48
Sulawesi Utara,2023,L,Real Estat,5047.06,1.25
Sulawesi Utara,2023,"M,N",Jasa Perusahaan,158.85,0.04
Sulawesi Utara,2023,O,"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",11349.89,2.8
Sulawesi Utara,2023,P,Jasa Pendidikan,5028.33,1.24
Sulawesi Utara,2023,Produk,Domestik Bruto,171969.42,42.46
Sulawesi Utara,2023,Q,Jasa Kesehatan dan Kegiatan Sosial,6857.61,1.69
Sulawesi Utara,2023,"R,S,T,U",Jasa Lainnya,2937.97,0.73
Sulawesi Utara,2023,Tanaman,Pangan,4245.9,1.05
Sulawesi Utara,2023,Tanaman,Hortikultura,4779.5,1.18
Sulawesi Utara,2023,Tanaman,Perkebunan,7945.78,1.96
Sulawesi Utara,2024,A,"Pertanian, Kehutanan, dan Perikanan",38583.04,8.74
Sulawesi Utara,2024,Angkutan,Rel,,
Sulawesi Utara,2024,Angkutan,Darat,12124.15,2.75
Sulawesi Utara,2024,Angkutan,Laut,3164.66,0.72
Sulawesi Utara,2024,Angkutan,"Sungai, Danau, dan Penyeberangan",41.13,0.01
Sulawesi Utara,2024,Angkutan,Udara,5826.6,1.32
Sulawesi Utara,2024,Asuransi,dan Dana Pensiun,251.18,0.06
Sulawesi Utara,2024,B,Pertambangan dan Penggalian,9177.92,2.08
Sulawesi Utara,2024,C,Industri Pengolahan,19890.49,4.5
Sulawesi Utara,2024,D,Pengadaan Listrik dan Gas,187.16,0.04
Sulawesi Utara,2024,E,"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",179.56,0.04
Sulawesi Utara,2024,F,Konstruksi,20051.93,4.54
